"FIPS","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Total Population:","Total Population: Native Born","Total Population: Foreign Born","Total Population: Foreign Born: Naturalized Citizen","Total Population: Foreign Born: Not a Citizen","Foreign-Born Population:","Foreign-Born Population: 2010 or Later","Foreign-Born Population: 2000 to 2009","Foreign-Born Population: 1990 to 1999","Foreign-Born Population: Before 1990","Foreign-Born Population:","Foreign-Born Population: Europe","Foreign-Born Population: Europe: Northern Europe","Foreign-Born Population: Europe: Northern Europe: United Kingdom","Foreign-Born Population: Europe: Northern Europe: United Kingdom: United Kingdom, Excluding England and Scotland","Foreign-Born Population: Europe: Northern Europe: United Kingdom: England","Foreign-Born Population: Europe: Northern Europe: United Kingdom: Scotland","Foreign-Born Population: Europe: Northern Europe: Ireland","Foreign-Born Population: Europe: Northern Europe: Other Northern Europe","Foreign-Born Population: Europe: Western Europe","Foreign-Born Population: Europe: Western Europe: Austria","Foreign-Born Population: Europe: Western Europe: France","Foreign-Born Population: Europe: Western Europe: Germany","Foreign-Born Population: Europe: Western Europe: Netherlands","Foreign-Born Population: Europe: Western Europe: Other Western Europe","Foreign-Born Population: Europe: Southern Europe","Foreign-Born Population: Europe: Southern Europe: Greece","Foreign-Born Population: Europe: Southern Europe: Italy","Foreign-Born Population: Europe: Southern Europe: Portugal","Foreign-Born Population: Europe: Southern Europe: Spain","Foreign-Born Population: Europe: Southern Europe: Other Southern Europe","Foreign-Born Population: Europe: Eastern Europe","Foreign-Born Population: Europe: Eastern Europe: Croatia","Foreign-Born Population: Europe: Eastern Europe: Czechoslovakia (Includes Czech Republic and Slovakia)","Foreign-Born Population: Europe: Eastern Europe: Hungary","Foreign-Born Population: Europe: Eastern Europe: Poland","Foreign-Born Population: Europe: Eastern Europe: Romania","Foreign-Born Population: Europe: Eastern Europe: Russia","Foreign-Born Population: Europe: Eastern Europe: Ukraine","Foreign-Born Population: Europe: Eastern Europe: Bosnia and Herzegovina","Foreign-Born Population: Europe: Eastern Europe: Serbia","Foreign-Born Population: Europe: Eastern Europe: Other Eastern Europe","Foreign-Born Population: Europe: Europe, N.e.c.","Foreign-Born Population: Asia","Foreign-Born Population: Asia: Eastern Asia","Foreign-Born Population: Asia: Eastern Asia: China","Foreign-Born Population: Asia: Eastern Asia: China: China, Excluding Hong Kong and Taiwan","Foreign-Born Population: Asia: Eastern Asia: China: Hong Kong","Foreign-Born Population: Asia: Eastern Asia: China: Taiwan","Foreign-Born Population: Asia: Eastern Asia: Japan","Foreign-Born Population: Asia: Eastern Asia: Korea","Foreign-Born Population: Asia: Eastern Asia: Other Eastern Asia","Foreign-Born Population: Asia: South Central Asia","Foreign-Born Population: Asia: South Central Asia: Afghanistan","Foreign-Born Population: Asia: South Central Asia: Bangladesh","Foreign-Born Population: Asia: South Central Asia: India","Foreign-Born Population: Asia: South Central Asia: Iran","Foreign-Born Population: Asia: South Central Asia: Pakistan","Foreign-Born Population: Asia: South Central Asia: Other South Central Asia","Foreign-Born Population: Asia: South Eastern Asia","Foreign-Born Population: Asia: South Eastern Asia: Cambodia","Foreign-Born Population: Asia: South Eastern Asia: Indonesia","Foreign-Born Population: Asia: South Eastern Asia: Laos","Foreign-Born Population: Asia: South Eastern Asia: Philippines","Foreign-Born Population: Asia: South Eastern Asia: Thailand","Foreign-Born Population: Asia: South Eastern Asia: Vietnam","Foreign-Born Population: Asia: South Eastern Asia: Other South Eastern Asia","Foreign-Born Population: Asia: Western Asia","Foreign-Born Population: Asia: Western Asia: Iraq","Foreign-Born Population: Asia: Western Asia: Israel","Foreign-Born Population: Asia: Western Asia: Lebanon","Foreign-Born Population: Asia: Western Asia: Syria","Foreign-Born Population: Asia: Western Asia: Turkey","Foreign-Born Population: Asia: Western Asia: Armenia","Foreign-Born Population: Asia: Western Asia: Other Western Asia","Foreign-Born Population: Asia: Asia, N.e.c.","Foreign-Born Population: Africa","Foreign-Born Population: Africa: Eastern Africa","Foreign-Born Population: Africa: Eastern Africa: Ethiopia","Foreign-Born Population: Africa: Eastern Africa: Kenya","Foreign-Born Population: Africa: Eastern Africa: Other Eastern Africa","Foreign-Born Population: Africa: Middle Africa","Foreign-Born Population: Africa: Northern Africa","Foreign-Born Population: Africa: Northern Africa: Egypt","Foreign-Born Population: Africa: Northern Africa: Other Northern Africa","Foreign-Born Population: Africa: Southern Africa","Foreign-Born Population: Africa: Southern Africa: South Africa","Foreign-Born Population: Africa: Southern Africa: Other Southern Africa","Foreign-Born Population: Africa: Western Africa","Foreign-Born Population: Africa: Western Africa: Ghana","Foreign-Born Population: Africa: Western Africa: Liberia","Foreign-Born Population: Africa: Western Africa: Nigeria","Foreign-Born Population: Africa: Western Africa: Other Western Africa","Foreign-Born Population: Africa: Africa, N.e.c.","Foreign-Born Population: Oceania","Foreign-Born Population: Oceania: Australia and New Zealand Subregion","Foreign-Born Population: Oceania: Australia and New Zealand Subregion: Australia","Foreign-Born Population: Oceania: Australia and New Zealand Subregion: Other Australian and New Zealand Subregion","Foreign-Born Population: Oceania: Oceania, N.e.c.","Foreign-Born Population: Americas","Foreign-Born Population: Americas: Latin America","Foreign-Born Population: Americas: Latin America: Caribbean","Foreign-Born Population: Americas: Latin America: Caribbean: Barbados","Foreign-Born Population: Americas: Latin America: Caribbean: Cuba","Foreign-Born Population: Americas: Latin America: Caribbean: Dominican Republic","Foreign-Born Population: Americas: Latin America: Caribbean: Haiti","Foreign-Born Population: Americas: Latin America: Caribbean: Jamaica","Foreign-Born Population: Americas: Latin America: Caribbean: Trinidad and Tobago","Foreign-Born Population: Americas: Latin America: Caribbean: Other Caribbean","Foreign-Born Population: Americas: Latin America: Central America","Foreign-Born Population: Americas: Latin America: Central America: Mexico","Foreign-Born Population: Americas: Latin America: Central America: Costa Rica","Foreign-Born Population: Americas: Latin America: Central America: El Salvador","Foreign-Born Population: Americas: Latin America: Central America: Guatemala","Foreign-Born Population: Americas: Latin America: Central America: Honduras","Foreign-Born Population: Americas: Latin America: Central America: Nicaragua","Foreign-Born Population: Americas: Latin America: Central America: Panama","Foreign-Born Population: Americas: Latin America: Central America: Other Central America","Foreign-Born Population: Americas: Latin America: South America","Foreign-Born Population: Americas: Latin America: South America: Argentina","Foreign-Born Population: Americas: Latin America: South America: Bolivia","Foreign-Born Population: Americas: Latin America: South America: Brazil","Foreign-Born Population: Americas: Latin America: South America: Chile","Foreign-Born Population: Americas: Latin America: South America: Colombia","Foreign-Born Population: Americas: Latin America: South America: Ecuador","Foreign-Born Population: Americas: Latin America: South America: Guyana","Foreign-Born Population: Americas: Latin America: South America: Peru","Foreign-Born Population: Americas: Latin America: South America: Uruguay","Foreign-Born Population: Americas: Latin America: South America: Venezuela","Foreign-Born Population: Americas: Latin America: South America: Other South America","Foreign-Born Population: Americas: Northern America","Foreign-Born Population: Americas: Northern America: Canada","Foreign-Born Population: Americas: Northern America: Other Northern America"
"06037910812","Census Tract 9108.12, Los Angeles County, California","Census Tract 9108.12, Los Angeles County, California","ca","140","00","ACSSF","0006120",,,,,"06","037",,,,"910812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037910812",,,"33179165","14582",458,458,35.75179,12.8105473847755,458,411,47,36,11,47,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,0,0,0,0,0,0,0,0,31,15,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0
"06037910813","Census Tract 9108.13, Los Angeles County, California","Census Tract 9108.13, Los Angeles County, California","ca","140","00","ACSSF","0006121",,,,,"06","037",,,,"910813",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037910813",,,"82502453","27685",3510,3510,110.1889,31.8543777036805,3510,3241,269,247,22,269,0,12,65,192,269,19,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,34,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,15,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,193,36,0,26,0,0,0,10,0,132,91,0,41,0,0,0,0,0,25,0,0,0,0,0,12,0,13,0,0,0,8,8,0
"06037911001","Census Tract 9110.01, Los Angeles County, California","Census Tract 9110.01, Los Angeles County, California","ca","140","00","ACSSF","0006122",,,,,"06","037",,,,"911001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037911001",,,"373223666","902536",3826,3826,26.55055,144.10247460606,3826,3445,381,214,167,381,0,16,33,332,381,53,3,0,0,0,0,3,0,50,0,12,19,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,19,0,0,0,19,0,0,0,0,15,13,0,0,13,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,285,257,0,0,0,0,0,0,0,0,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0
"06037920011","Census Tract 9200.11, Los Angeles County, California","Census Tract 9200.11, Los Angeles County, California","ca","140","00","ACSSF","0006123",,,,,"06","037",,,,"920011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920011",,,"163271586","12209",270,270,4.283028,63.0395136965886,270,235,35,26,9,35,0,9,9,17,35,11,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037920012","Census Tract 9200.12, Los Angeles County, California","Census Tract 9200.12, Los Angeles County, California","ca","140","00","ACSSF","0006124",,,,,"06","037",,,,"920012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920012",,,"69889218","2413797",1040,1040,38.54082,26.9843783059999,1040,993,47,37,10,47,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0
"06037920013","Census Tract 9200.13, Los Angeles County, California","Census Tract 9200.13, Los Angeles County, California","ca","140","00","ACSSF","0006125",,,,,"06","037",,,,"920013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920013",,,"8307926","3968",4648,4648,1449.01,3.20770829826239,4648,3817,831,511,320,831,0,147,166,518,831,95,63,54,28,8,18,0,9,25,0,12,13,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,290,120,29,19,0,10,0,91,0,31,0,0,17,14,0,0,85,0,0,7,72,0,6,0,46,0,0,29,0,0,0,17,8,50,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,367,7,0,0,0,0,7,0,0,355,331,0,11,8,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,29,29,0
"06037920015","Census Tract 9200.15, Los Angeles County, California","Census Tract 9200.15, Los Angeles County, California","ca","140","00","ACSSF","0006126",,,,,"06","037",,,,"920015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920015",,,"5860156","1128",6512,6512,2878.081,2.26261897738522,6512,5510,1002,691,311,1002,0,129,330,543,1002,144,38,38,10,28,0,0,0,19,0,0,19,0,0,11,0,11,0,0,0,76,0,0,0,0,22,0,0,0,0,54,0,325,72,36,0,28,8,16,20,0,100,0,0,20,62,18,0,119,0,16,8,60,0,35,0,34,14,7,0,0,0,0,13,0,38,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,483,477,14,0,14,0,0,0,0,0,283,85,0,74,124,0,0,0,0,180,31,0,19,0,22,53,0,55,0,0,0,6,6,0
"06037920016","Census Tract 9200.16, Los Angeles County, California","Census Tract 9200.16, Los Angeles County, California","ca","140","00","ACSSF","0006127",,,,,"06","037",,,,"920016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920016",,,"2151048","0",5163,5163,6216.555,0.830524311309551,5163,4614,549,478,71,549,11,88,82,368,549,116,35,35,24,0,11,0,0,27,0,9,18,0,0,5,0,5,0,0,0,49,0,0,0,0,28,21,0,0,0,0,0,335,89,51,51,0,0,23,15,0,119,14,37,29,0,0,39,108,0,0,0,30,70,8,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,82,82,0,0,0,0,0,0,0,0,72,45,13,0,0,14,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"06037920017","Census Tract 9200.17, Los Angeles County, California","Census Tract 9200.17, Los Angeles County, California","ca","140","00","ACSSF","0006128",,,,,"06","037",,,,"920017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920017",,,"2068711","8391",4625,4625,5790.415,0.798733816527335,4625,3905,720,515,205,720,7,137,207,369,720,38,24,9,0,0,9,0,15,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,19,0,0,0,0,10,9,0,0,0,0,0,0,0,0,137,0,0,0,137,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,490,0,0,0,0,0,0,0,0,451,355,0,18,60,18,0,0,0,39,0,0,0,39,0,0,0,0,0,0,0,26,26,0
"06037920018","Census Tract 9200.18, Los Angeles County, California","Census Tract 9200.18, Los Angeles County, California","ca","140","00","ACSSF","0006129",,,,,"06","037",,,,"920018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920018",,,"967477","0",2446,2446,6548.074,0.373544973953547,2446,2123,323,129,194,323,9,10,51,253,323,30,0,0,0,0,0,0,0,6,0,6,0,0,0,9,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,15,0,113,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,101,0,0,0,64,16,15,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,37,0,0,0,37,137,137,0,0,0,0,0,0,0,0,137,129,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037920020","Census Tract 9200.20, Los Angeles County, California","Census Tract 9200.20, Los Angeles County, California","ca","140","00","ACSSF","0006130",,,,,"06","037",,,,"920020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920020",,,"10803280","18673",7315,7315,1753.705,4.17116990503431,7315,6481,834,541,293,834,22,172,126,514,834,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,233,15,0,0,0,0,15,0,0,98,0,0,3,25,70,0,120,0,0,0,35,23,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,571,571,0,0,0,0,0,0,0,0,519,227,0,215,62,0,0,15,0,52,13,0,0,0,0,26,0,13,0,0,0,0,0,0
"06037920023","Census Tract 9200.23, Los Angeles County, California","Census Tract 9200.23, Los Angeles County, California","ca","140","00","ACSSF","0006131",,,,,"06","037",,,,"920023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920023",,,"1343029","0",2840,2840,5476.848,0.518546417975682,2840,2152,688,201,487,688,82,198,111,297,688,11,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,645,0,0,0,0,0,0,0,0,637,548,0,40,49,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"06037920026","Census Tract 9200.26, Los Angeles County, California","Census Tract 9200.26, Los Angeles County, California","ca","140","00","ACSSF","0006132",,,,,"06","037",,,,"920026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920026",,,"12616909","0",401,401,82.31693,4.87141600656065,401,375,26,6,20,26,0,12,3,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,0,0,0,0,0,0,8,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0
"06037920028","Census Tract 9200.28, Los Angeles County, California","Census Tract 9200.28, Los Angeles County, California","ca","140","00","ACSSF","0006133",,,,,"06","037",,,,"920028",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920028",,,"2702336","0",6148,6148,5892.4,1.04337780715586,6148,5079,1069,819,250,1069,29,292,250,498,1069,152,61,61,40,8,13,0,0,33,0,0,25,0,8,20,0,20,0,0,0,38,0,0,0,0,0,0,0,26,0,12,0,481,25,13,0,13,0,0,12,0,139,0,0,139,0,0,0,222,0,0,0,216,6,0,0,85,0,0,0,57,0,0,28,10,34,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,402,12,0,12,0,0,0,0,0,274,121,11,0,33,0,12,0,97,116,0,0,0,0,19,7,0,81,9,0,0,0,0,0
"06037920029","Census Tract 9200.29, Los Angeles County, California","Census Tract 9200.29, Los Angeles County, California","ca","140","00","ACSSF","0006134",,,,,"06","037",,,,"920029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920029",,,"2238061","2114",3257,3257,3769.151,0.864120219862022,3257,2428,829,376,453,829,18,344,209,258,829,108,19,19,0,19,0,0,0,17,0,8,9,0,0,0,0,0,0,0,0,72,0,0,11,0,17,0,44,0,0,0,0,334,18,0,0,0,0,0,18,0,13,0,0,7,6,0,0,140,0,0,0,123,0,17,0,163,0,0,0,0,0,147,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,375,0,0,0,0,0,0,0,0,247,126,0,31,54,27,9,0,0,128,0,0,0,23,0,0,0,105,0,0,0,12,12,0
"06037920030","Census Tract 9200.30, Los Angeles County, California","Census Tract 9200.30, Los Angeles County, California","ca","140","00","ACSSF","0006135",,,,,"06","037",,,,"920030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920030",,,"2617890","0",5550,5550,5490.847,1.01077302288659,5550,4472,1078,711,367,1078,12,230,229,607,1078,121,42,7,0,7,0,0,35,33,0,0,33,0,0,0,0,0,0,0,0,46,0,10,0,0,14,0,0,0,0,22,0,436,84,24,12,12,0,0,60,0,67,0,62,0,5,0,0,285,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,493,28,0,28,0,0,0,0,0,439,268,0,72,65,0,8,0,26,26,7,0,9,0,6,0,0,4,0,0,0,28,28,0
"06037920031","Census Tract 9200.31, Los Angeles County, California","Census Tract 9200.31, Los Angeles County, California","ca","140","00","ACSSF","0006136",,,,,"06","037",,,,"920031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920031",,,"6360724","1241",4996,4996,2034.294,2.455889370916,4996,4373,623,484,139,623,0,66,168,389,623,82,36,17,0,17,0,0,19,28,0,13,15,0,0,0,0,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,220,51,31,0,31,0,0,20,0,16,0,0,16,0,0,0,153,0,23,0,128,2,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,221,25,0,25,0,0,0,0,0,170,170,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,26,0,0,0,72,72,0
"06037920032","Census Tract 9200.32, Los Angeles County, California","Census Tract 9200.32, Los Angeles County, California","ca","140","00","ACSSF","0006137",,,,,"06","037",,,,"920032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920032",,,"12332458","0",3128,3128,656.9236,4.76158885678235,3128,2604,524,439,85,524,12,37,123,352,524,32,18,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,8,0,289,17,17,10,0,7,0,0,0,103,0,0,103,0,0,0,124,0,0,0,99,25,0,0,45,0,0,26,12,0,0,7,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,193,193,29,0,29,0,0,0,0,0,99,43,0,49,7,0,0,0,0,65,5,0,0,0,32,28,0,0,0,0,0,0,0,0
"06037920033","Census Tract 9200.33, Los Angeles County, California","Census Tract 9200.33, Los Angeles County, California","ca","140","00","ACSSF","0006138",,,,,"06","037",,,,"920033",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920033",,,"3439062","1532",634,634,477.471,1.32782931812811,634,570,64,23,41,64,0,9,6,49,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,51,0,0,0,0,0,0,0,0,46,37,0,9,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,10,10,0
"06037920034","Census Tract 9200.34, Los Angeles County, California","Census Tract 9200.34, Los Angeles County, California","ca","140","00","ACSSF","0006139",,,,,"06","037",,,,"920034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920034",,,"9013713","0",3403,3403,977.8134,3.4802141940426,3403,2904,499,365,134,499,0,46,69,384,499,17,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,209,79,7,7,0,0,0,72,0,84,0,0,71,13,0,0,33,0,0,0,25,0,8,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,273,0,0,0,0,0,0,0,0,273,183,0,47,12,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037920035","Census Tract 9200.35, Los Angeles County, California","Census Tract 9200.35, Los Angeles County, California","ca","140","00","ACSSF","0006140",,,,,"06","037",,,,"920035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920035",,,"2466773","0",8094,8094,8498.294,0.952426420508512,8094,5617,2477,1322,1155,2477,42,546,826,1063,2477,75,59,59,38,21,0,0,0,16,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,88,0,0,0,0,0,88,0,57,0,0,6,51,0,0,411,0,0,0,366,0,0,45,66,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,0,0,1725,1725,25,0,25,0,0,0,0,0,1539,1206,24,78,231,0,0,0,0,161,0,31,0,40,90,0,0,0,0,0,0,0,0,0
"06037920036","Census Tract 9200.36, Los Angeles County, California","Census Tract 9200.36, Los Angeles County, California","ca","140","00","ACSSF","0006141",,,,,"06","037",,,,"920036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920036",,,"1222296","0",3390,3390,7183.251,0.471931144082521,3390,2275,1115,472,643,1115,8,341,250,516,1115,21,19,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,97,3,0,0,0,0,0,3,0,52,0,0,0,42,0,10,27,23,0,0,4,0,0,0,15,0,0,0,0,15,0,0,0,34,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,963,5,0,5,0,0,0,0,0,935,603,0,169,119,44,0,0,0,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0
"06037920037","Census Tract 9200.37, Los Angeles County, California","Census Tract 9200.37, Los Angeles County, California","ca","140","00","ACSSF","0006142",,,,,"06","037",,,,"920037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037920037",,,"932395","0",7247,7247,20130.57,0.359999737450521,7247,4827,2420,735,1685,2420,0,883,662,875,2420,177,122,109,0,11,98,0,13,48,19,0,29,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,340,138,21,0,21,0,0,117,0,0,0,0,0,0,0,0,116,0,0,0,87,29,0,0,86,0,0,0,0,0,0,86,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,1890,1877,0,0,0,0,0,0,0,0,1794,1006,0,219,495,0,74,0,0,83,38,0,0,18,16,0,0,11,0,0,0,13,13,0
